wind,timestamp,rain_1h,humidity,datetime,local_soil_humidity,local_soil_temperature,temp,cloud,is_test
3.6,1606303522.7284942,0,82,2020-11-25 11:25:22.728513+00:00,,13.036836624145508,12.580000000000041,75,False
4,1606307123.8627048,0,91,2020-11-25 12:25:23.862718+00:00,,13.193923950195312,12.770000000000039,98,False
4.1,1606310725.0542133,0,82,2020-11-25 13:25:25.054231+00:00,,13.323692321777344,13.460000000000036,90,False
4.1,1606314326.3326693,0,82,2020-11-25 14:25:26.332683+00:00,,13.79495620727539,12.850000000000023,75,False
4.6,1606317927.4676657,0,82,2020-11-25 15:25:27.467683+00:00,,13.378332138061523,11.520000000000039,90,False
5.1,1606321528.6441717,0,81,2020-11-25 16:25:28.644187+00:00,,12.469954490661621,10.03000000000003,90,False
4.1,1606325129.7925036,0,81,2020-11-25 17:25:29.792518+00:00,,11.45229721069336,9.370000000000005,90,False
2.1,1606328731.6095204,0,81,2020-11-25 18:25:31.609531+00:00,,11.001523971557617,9.189999999999998,90,False
3.6,1606332336.5752463,0,76,2020-11-25 19:25:36.575268+00:00,,10.878585815429688,8.879999999999995,90,False
1.5,1606335937.6353912,0,81,2020-11-25 20:25:37.635412+00:00,,10.666858673095703,8.710000000000036,24,False
2.1,1606339540.557487,0,76,2020-11-25 21:25:40.557508+00:00,,10.550749778747559,8.04000000000002,90,False
1.5,1606343143.3839622,0,81,2020-11-25 22:25:43.383976+00:00,,10.093145370483398,7.740000000000009,90,False
1.5,1606346744.5661728,0,76,2020-11-25 23:25:44.566191+00:00,,9.888248443603516,7.060000000000002,75,False
1,1606350345.7006555,0,76,2020-11-26 00:25:45.700673+00:00,,9.42381477355957,7.270000000000039,90,False
1.5,1606353946.7762845,0,81,2020-11-26 01:25:46.776295+00:00,,9.567243576049805,6.590000000000032,75,False
1,1606357547.844752,0,81,2020-11-26 02:25:47.844763+00:00,,9.10280990600586,6.689999999999998,0,False
1,1606361148.9106085,0,75,2020-11-26 03:25:48.910623+00:00,,9.17110824584961,6.689999999999998,3,False
1.76,1606364750.000297,0,89,2020-11-26 04:25:50.000308+00:00,,9.17110824584961,6.680000000000007,8,False
1.42,1606368350.9826145,0,89,2020-11-26 05:25:50.982629+00:00,,9.164278030395508,6.680000000000007,26,False
0.5,1606371952.0316472,0,81,2020-11-26 06:25:52.031665+00:00,,9.164278030395508,6.600000000000023,58,False
1.51,1606375561.295154,0,90,2020-11-26 07:26:01.295176+00:00,,9.109639167785645,6.6200000000000045,99,False
1.67,1606379201.4336903,0,90,2020-11-26 08:26:41.433711+00:00,,9.123298645019531,6.6299999999999955,99,False
1.53,1606382803.4048061,0,89,2020-11-26 09:26:43.404817+00:00,,9.130128860473633,7.0,99,False
1.5,1606386404.412984,0,75,2020-11-26 10:26:44.413005+00:00,,9.382835388183594,7.490000000000009,98,False
1.5,1606390005.6744504,0,75,2020-11-26 11:26:45.674469+00:00,,9.717500686645508,8.189999999999998,95,False
1,1606393607.1541457,0,76,2020-11-26 12:26:47.154156+00:00,,10.195594787597656,8.890000000000043,98,False
1,1606397210.071573,0,70,2020-11-26 13:26:50.071584+00:00,,10.673688888549805,8.830000000000041,91,False
1.5,1606400813.974102,0,76,2020-11-26 14:26:53.974123+00:00,,10.632708549499512,8.840000000000032,75,False
1.5,1606404424.6654692,0,76,2020-11-26 15:27:04.665490+00:00,,10.639538764953613,8.689999999999998,50,False
1,1606408025.8943431,0,70,2020-11-26 16:27:05.894357+00:00,,10.537090301513672,8.0,37,False
1.5,1606411626.9609265,0,81,2020-11-26 17:27:06.960944+00:00,,10.065826416015625,6.930000000000007,29,False
1,1606415228.30416,0,87,2020-11-26 18:27:08.304177+00:00,,9.335025787353516,5.8700000000000045,56,False
1.75,1606418829.82648,0,93,2020-11-26 19:27:09.826494+00:00,,8.611055374145508,4.9500000000000455,0,False
1.7,1606422430.9233623,0,93,2020-11-26 20:27:10.923373+00:00,,7.982704162597656,5.170000000000016,0,False
1.63,1606426032.020988,0,72,2020-11-26 21:27:12.021002+00:00,,8.132962226867676,5.420000000000016,0,False
0.5,1606429633.2680373,0,93,2020-11-26 22:27:13.268058+00:00,,8.303709983825684,5.25,0,False
1,1606433234.4918218,0,93,2020-11-26 23:27:14.491832+00:00,,8.187602043151855,4.330000000000041,0,False
1,1606436835.6738749,0,93,2020-11-27 00:27:15.673893+00:00,,7.5592498779296875,4.3799999999999955,0,False
2.1,1606440438.1210854,0,93,2020-11-27 01:27:18.121096+00:00,,7.593400001525879,3.920000000000016,0,False
1.5,1606444040.1022286,0,93,2020-11-27 02:27:20.102250+00:00,,7.279224395751953,3.6000000000000227,75,False
1.5,1606447641.2500298,0,100,2020-11-27 03:27:21.250043+00:00,,7.060667037963867,2.7600000000000477,90,False
1,1606451242.384607,0,93,2020-11-27 04:27:22.384628+00:00,,6.486954689025879,3.0400000000000205,90,False
2.01,1606454843.4101555,0,76,2020-11-27 05:27:23.410173+00:00,,6.678192138671875,2.7100000000000364,0,False
1.63,1606458444.94577,0,75,2020-11-27 06:27:24.945791+00:00,,6.452805042266846,2.580000000000041,0,False
1.5,1606462047.1105468,0,100,2020-11-27 07:27:27.110568+00:00,,6.364016532897949,1.3100000000000023,90,False
1,1606465648.1575696,0,93,2020-11-27 08:27:28.157580+00:00,,5.496617794036865,1.4600000000000364,90,False
1,1606469249.3355076,0,93,2020-11-27 09:27:29.335518+00:00,,5.599066734313965,1.8600000000000136,90,False
1,1606472850.4894538,0,100,2020-11-27 10:27:30.489472+00:00,,5.872262954711914,3.9399999999999977,90,False
1.5,1606476451.64782,0,100,2020-11-27 11:27:31.647831+00:00,,7.29288387298584,4.980000000000018,90,False
0.5,1606480052.6817977,0,93,2020-11-27 12:27:32.681812+00:00,,8.003194808959961,4.6299999999999955,90,False
1,1606483653.8822956,0,93,2020-11-27 13:27:33.882309+00:00,,7.764147758483887,5.330000000000041,90,False
1.5,1606487255.1700335,0,81,2020-11-27 14:27:35.170051+00:00,,8.242240905761719,6.160000000000025,75,False
1.5,1606490856.5827775,0,81,2020-11-27 15:27:36.582800+00:00,,8.809123039245605,6.07000000000005,90,False
1,1606494457.842341,0,75,2020-11-27 16:27:37.842362+00:00,,8.74765396118164,6.0400000000000205,90,False
2.1,1606501685.5861714,0,81,2020-11-27 18:28:05.586185+00:00,,8.727164268493652,6.330000000000041,40,False
2.1,1606505287.0636637,0,87,2020-11-27 19:28:07.063675+00:00,,8.92523193359375,5.920000000000016,78,False
1.5,1606508889.3987195,0,87,2020-11-27 20:28:09.398737+00:00,,8.6452054977417,5.75,87,False
2.6,1606512495.1372206,0,87,2020-11-27 21:28:15.137241+00:00,,8.529096603393555,6.180000000000007,87,False
3.1,1606516097.3750875,0.19,87,2020-11-27 22:28:17.375109+00:00,,8.822782516479492,6.25,75,False
1.5,1606519703.6331644,0,93,2020-11-27 23:28:23.633186+00:00,,8.87059211730957,6.400000000000034,75,False
2.6,1606523309.6661842,0,93,2020-11-28 00:28:29.666198+00:00,,8.973041534423828,6.760000000000048,98,False
3.1,1606526911.098868,0,93,2020-11-28 01:28:31.098890+00:00,,9.218917846679688,7.400000000000034,75,False
1.5,1606530512.7529807,0,87,2020-11-28 02:28:32.752995+00:00,,9.65603256225586,7.939999999999998,90,False
4.6,1606534113.7297351,0,87,2020-11-28 03:28:33.729746+00:00,,10.024847030639648,8.189999999999998,90,False
4.1,1606537714.6803133,0,87,2020-11-28 04:28:34.680324+00:00,,10.195594787597656,8.400000000000034,90,False
4.6,1606541315.5756774,0,87,2020-11-28 05:28:35.575688+00:00,,10.339022636413574,8.390000000000043,90,False
2.88,1606544916.7482438,0,94,2020-11-28 06:28:36.748261+00:00,,10.332193374633789,8.160000000000025,61,False
2.3,1606548517.816872,0,95,2020-11-28 07:28:37.816886+00:00,,10.175104141235352,8.160000000000025,86,False
2.18,1606552118.8683445,0,95,2020-11-28 08:28:38.868355+00:00,,10.175104141235352,8.100000000000023,70,False
4.1,1606555720.706498,0,93,2020-11-28 09:28:40.706523+00:00,,10.134125709533691,8.57000000000005,90,False
3.6,1606559323.0225632,0,100,2020-11-28 10:28:43.022578+00:00,,10.455131530761719,8.550000000000011,90,False
4.1,1606562924.0229845,0,100,2020-11-28 11:28:44.023002+00:00,,10.441471099853516,8.689999999999998,90,False
3.6,1606566524.98065,0,93,2020-11-28 12:28:44.980664+00:00,,10.537090301513672,9.07000000000005,90,False
2.1,1606570125.9871428,0,93,2020-11-28 13:28:45.987153+00:00,,10.796627044677734,9.240000000000009,90,False
2.6,1606573727.1999197,0,87,2020-11-28 14:28:47.199931+00:00,,10.912734985351562,9.730000000000018,75,False
2.1,1606577328.2607436,0,87,2020-11-28 15:28:48.260754+00:00,,11.247400283813477,9.939999999999998,75,False
4.1,1606580929.508434,0,87,2020-11-28 16:28:49.508448+00:00,,11.390828132629395,9.689999999999998,90,False
2.79,1606584530.7154226,0,94,2020-11-28 17:28:50.715433+00:00,,11.220080375671387,9.510000000000048,32,False
4.1,1606588133.9986265,0,87,2020-11-28 18:28:53.998648+00:00,,11.097143173217773,9.610000000000014,90,False
3.1,1606591735.1189837,0,87,2020-11-28 19:28:55.119005+00:00,,11.165441513061523,9.439999999999998,90,False
3.6,1606595336.248159,0,87,2020-11-28 20:28:56.248176+00:00,,11.049333572387695,9.430000000000007,90,False
1.84,1606598940.4903245,0,95,2020-11-28 21:29:00.490346+00:00,,11.042503356933594,9.129999999999995,74,False
2.1,1606602550.2030413,0,87,2020-11-28 22:29:10.203063+00:00,,10.837606430053711,9.220000000000027,90,False
2.1,1606606151.7164192,0,93,2020-11-28 23:29:11.716431+00:00,,10.899075508117676,9.120000000000005,90,False
2.6,1606609752.6813033,0,93,2020-11-29 00:29:12.681318+00:00,,10.83077621459961,8.840000000000032,90,False
1.5,1606613353.738585,0,93,2020-11-29 01:29:13.738595+00:00,,10.639538764953613,8.79000000000002,90,False
1,1606616954.6715958,0,93,2020-11-29 02:29:14.671610+00:00,,10.605388641357422,8.840000000000032,90,False
1.5,1606620556.3299165,0,93,2020-11-29 03:29:16.329938+00:00,,10.639538764953613,8.890000000000043,90,False
1.5,1606624158.8396413,0,100,2020-11-29 04:29:18.839656+00:00,,10.673688888549805,8.78000000000003,90,False
1.5,1606627759.8761063,0,100,2020-11-29 05:29:19.876117+00:00,,10.59855842590332,8.78000000000003,90,False
1.95,1606631360.773348,0,96,2020-11-29 06:29:20.773363+00:00,,10.59855842590332,8.650000000000034,45,False
2.1,1606634961.6908007,0,87,2020-11-29 07:29:21.690818+00:00,,10.509770393371582,8.390000000000043,90,False
1.97,1606638562.69362,0,93,2020-11-29 08:29:22.693638+00:00,,10.332193374633789,8.140000000000043,2,False
2.6,1606642163.7493503,0,87,2020-11-29 09:29:23.749361+00:00,,10.161445617675781,8.020000000000039,90,False
2.6,1606645764.7594156,0,87,2020-11-29 10:29:24.759429+00:00,,10.079486846923828,7.7900000000000205,90,False
2.6,1606649365.7833378,0,87,2020-11-29 11:29:25.783352+00:00,,9.92239761352539,7.78000000000003,90,False
2.1,1606652966.9835858,0,87,2020-11-29 12:29:26.983596+00:00,,9.915568351745605,7.939999999999998,90,False
2.1,1606656568.107807,0,87,2020-11-29 13:29:28.107824+00:00,,10.024847030639648,8.0,90,False
1.5,1606660169.2592986,0,87,2020-11-29 14:29:29.259308+00:00,,10.065826416015625,8.0,90,False
1,1606663770.1534526,0,81,2020-11-29 15:29:30.153467+00:00,,10.065826416015625,7.830000000000041,90,False
1.5,1606667371.3714826,0,87,2020-11-29 16:29:31.371504+00:00,,9.949718475341797,7.520000000000039,90,False
0.5,1606670972.5593748,0,87,2020-11-29 17:29:32.559385+00:00,,9.737991333007812,7.470000000000027,90,False
1,1606674575.4605424,0,87,2020-11-29 18:29:35.460553+00:00,,9.703841209411621,7.350000000000023,90,False
1.5,1606678177.34609,0,87,2020-11-29 19:29:37.346108+00:00,,9.621882438659668,7.350000000000023,90,False
1,1606681779.0977087,0,87,2020-11-29 20:29:39.097719+00:00,,9.621882438659668,7.189999999999998,90,False
1.5,1606685382.7150626,0,87,2020-11-29 21:29:42.715073+00:00,,9.512603759765625,7.189999999999998,90,False
1.5,1606688983.7243884,0,87,2020-11-29 22:29:43.724398+00:00,,9.512603759765625,7.080000000000041,90,False
2.6,1606692584.7009196,0,87,2020-11-29 23:29:44.700937+00:00,,9.437475204467773,7.03000000000003,90,False
2.6,1606696185.7154498,0,87,2020-11-30 00:29:45.715464+00:00,,9.403326034545898,6.900000000000034,90,False
1.5,1606699786.71216,0,93,2020-11-30 01:29:46.712175+00:00,,9.314537048339844,6.800000000000011,90,False
2.6,1606703387.6805065,0,87,2020-11-30 02:29:47.680521+00:00,,9.246237754821777,6.810000000000002,90,False
2.6,1606706988.7078118,0,93,2020-11-30 03:29:48.707822+00:00,,9.253067016601562,6.850000000000023,90,False
3.6,1606710589.6787343,0,93,2020-11-30 04:29:49.678752+00:00,,9.280386924743652,6.520000000000039,90,False
3.6,1606714190.7804718,0,93,2020-11-30 05:29:50.780494+00:00,,9.055000305175781,6.430000000000007,90,False
3.6,1606717791.8353302,0,93,2020-11-30 06:29:51.835345+00:00,,8.9935302734375,6.020000000000039,90,False
3.6,1606721393.347201,0,100,2020-11-30 07:29:53.347222+00:00,,8.713504791259766,5.740000000000009,90,False
4.1,1606724995.1071298,0,100,2020-11-30 08:29:55.107140+00:00,,8.52226734161377,5.480000000000018,90,False
4.1,1606728596.0223951,0,100,2020-11-30 09:29:56.022409+00:00,,8.34468936920166,5.490000000000009,90,False
5.1,1606732197.7239273,0,93,2020-11-30 10:29:57.723950+00:00,,8.351519584655762,5.460000000000036,90,False
5.7,1606735799.9223459,0.16,93,2020-11-30 11:29:59.922357+00:00,,8.331029891967773,5.760000000000048,90,False
5.1,1606739400.9573932,0,87,2020-11-30 12:30:00.957407+00:00,,8.535926818847656,5.82000000000005,90,False
4.1,1606743002.0655084,0,87,2020-11-30 13:30:02.065530+00:00,,8.576906204223633,6.770000000000039,75,False
5.1,1606746603.2405066,0,87,2020-11-30 14:30:03.240528+00:00,,9.225748062133789,7.740000000000009,75,False
5.7,1606750204.645624,0,87,2020-11-30 15:30:04.645645+00:00,,9.888248443603516,8.490000000000009,40,False
6.2,1606753808.0717876,0,81,2020-11-30 16:30:08.071810+00:00,,10.400491714477539,9.150000000000034,100,False
6.7,1606757409.4367545,0,87,2020-11-30 17:30:09.436777+00:00,,10.851264953613281,9.430000000000007,40,False
6.2,1606761010.7448986,0,87,2020-11-30 18:30:10.744920+00:00,,11.042503356933594,9.550000000000011,40,False
6.7,1606764611.726811,0,76,2020-11-30 19:30:11.726825+00:00,,11.124462127685547,10.160000000000025,75,False
6.2,1606768213.2377982,0.12,76,2020-11-30 20:30:13.237820+00:00,,11.541086196899414,10.090000000000032,75,False
6.31,1606771814.623779,0,58,2020-11-30 21:30:14.623796+00:00,,11.493276596069336,9.370000000000005,97,False
5.7,1606775415.8366785,0,61,2020-11-30 22:30:15.836699+00:00,,11.001523971557617,8.420000000000016,75,False
5.1,1606779016.871129,0,66,2020-11-30 23:30:16.871140+00:00,,10.352682113647461,7.3799999999999955,90,False
4.1,1606782617.9068263,0,65,2020-12-01 00:30:17.906837+00:00,,9.642372131347656,6.240000000000009,96,False
5.1,1606786234.4195104,0,65,2020-12-01 01:30:34.419532+00:00,,8.863761901855469,5.590000000000032,12,False
5.7,1606789841.9562452,0,65,2020-12-01 02:30:41.956260+00:00,,8.419818878173828,5.240000000000009,28,False
6.2,1606793445.4596276,0,65,2020-12-01 03:30:45.459648+00:00,,8.180771827697754,5.439999999999998,46,False
5.7,1606797046.9374115,0,65,2020-12-01 04:30:46.937433+00:00,,8.31736946105957,5.189999999999998,57,False
4.6,1606800649.30942,0,70,2020-12-01 05:30:49.309442+00:00,,8.146622657775879,5.2900000000000205,57,False
4.1,1606804252.6564627,0,70,2020-12-01 06:30:52.656474+00:00,,8.214920997619629,5.180000000000007,72,False
4.6,1606807856.4280484,0,70,2020-12-01 07:30:56.428070+00:00,,8.139792442321777,5.1200000000000045,100,False
3.6,1606811465.4254832,0,70,2020-12-01 08:31:05.425494+00:00,,8.0988130569458,5.110000000000014,100,False
4.1,1606815066.506192,0,70,2020-12-01 09:31:06.506203+00:00,,8.0919828414917,5.180000000000007,98,False
4.1,1606818667.423168,0,75,2020-12-01 10:31:07.423179+00:00,,8.139792442321777,6.150000000000034,98,False
4.1,1606822268.5379689,0,65,2020-12-01 11:31:08.537987+00:00,,8.80229377746582,7.420000000000016,98,False
4.6,1606825869.586366,0,70,2020-12-01 12:31:09.586379+00:00,,9.669692039489746,8.080000000000041,90,False
5.1,1606829470.6798005,0,66,2020-12-01 13:31:10.679819+00:00,,10.120466232299805,8.360000000000014,92,False
3.1,1606833075.2851038,0,66,2020-12-01 14:31:15.285114+00:00,,10.311702728271484,7.78000000000003,75,False
2.6,1606836676.610769,0,66,2020-12-01 15:31:16.610780+00:00,,9.915568351745605,7.560000000000002,75,False
3.1,1606840279.032673,0,70,2020-12-01 16:31:19.032684+00:00,,9.765310287475586,6.810000000000002,90,False
3.8,1606843880.133471,0,82,2020-12-01 17:31:20.133481+00:00,,9.253067016601562,6.670000000000016,40,False
4.1,1606847480.9983358,0,70,2020-12-01 18:31:20.998345+00:00,,9.157448768615723,6.360000000000014,90,False
3.08,1606851082.012118,0,83,2020-12-01 19:31:22.012136+00:00,,8.945721626281738,5.560000000000002,47,False
2.1,1606854682.9587355,0,75,2020-12-01 20:31:22.958750+00:00,,8.39932918548584,4.82000000000005,39,False
2.1,1606858283.9402714,0,75,2020-12-01 21:31:23.940285+00:00,,7.893916130065918,4.340000000000032,75,False
2.65,1606861884.974157,0,88,2020-12-01 22:31:24.974175+00:00,,7.566080093383789,4.210000000000036,50,False
2.6,1606865486.1126812,0,75,2020-12-01 23:31:26.112692+00:00,,7.477291107177734,4.340000000000032,90,False
2.6,1606869087.0874276,0,75,2020-12-02 00:31:27.087438+00:00,,7.566080093383789,4.330000000000041,86,False
2.1,1606872688.003312,0,80,2020-12-02 01:31:28.003323+00:00,,7.5592498779296875,4.080000000000041,86,False
1.5,1606876289.584529,0,80,2020-12-02 02:31:29.584551+00:00,,7.38850212097168,3.7000000000000455,91,False
1,1606879891.404426,0,80,2020-12-02 03:31:31.404444+00:00,,7.128966331481934,3.410000000000025,94,False
1.5,1606883492.356752,0,80,2020-12-02 04:31:32.356769+00:00,,6.930898666381836,2.9700000000000273,96,False
1.17,1606887093.3918214,0,91,2020-12-02 05:31:33.391832+00:00,,6.630382537841797,2.7900000000000205,97,False
2.1,1606890694.469435,0,86,2020-12-02 06:31:34.469445+00:00,,6.507444381713867,2.730000000000018,100,False
2.6,1606894295.4815636,0,80,2020-12-02 07:31:35.481577+00:00,,6.466464996337891,2.7100000000000364,100,False
2.1,1606897896.4858148,0,86,2020-12-02 08:31:36.485826+00:00,,6.452805042266846,3.2800000000000296,100,False
2.1,1606901497.4076781,0,80,2020-12-02 09:31:37.407689+00:00,,6.842109680175781,4.0,100,False
2.1,1606905098.4019382,0,80,2020-12-02 10:31:38.401955+00:00,,7.333863258361816,4.390000000000043,100,False
2.1,1606908699.4504948,0,75,2020-12-02 11:31:39.450505+00:00,,7.600229263305664,5.360000000000014,100,False
2.6,1606912300.5766912,0,75,2020-12-02 12:31:40.576708+00:00,,8.262730598449707,6.090000000000032,75,False
3.1,1606915902.3228366,0,65,2020-12-02 13:31:42.322848+00:00,,8.761314392089844,6.910000000000025,75,False
3.1,1606919503.3405437,0,65,2020-12-02 14:31:43.340558+00:00,,9.321366310119629,7.2900000000000205,20,False
5.1,1606923106.645145,0,75,2020-12-02 15:31:46.645165+00:00,,9.580903053283691,6.689999999999998,90,False
4.1,1606926709.5246203,0,81,2020-12-02 16:31:49.524634+00:00,,9.17110824584961,6.53000000000003,90,False
2.6,1606930310.8860373,0,81,2020-12-02 17:31:50.886055+00:00,,9.061830520629883,6.470000000000027,90,False
3.1,1606933912.1001334,0,87,2020-12-02 18:31:52.100144+00:00,,9.02085018157959,6.480000000000018,90,False
2.1,1606937513.0307279,0,93,2020-12-02 19:31:53.030745+00:00,,9.027680397033691,6.310000000000002,90,False
2.1,1606941114.1725748,0,93,2020-12-02 20:31:54.172596+00:00,,8.911571502685547,6.310000000000002,75,False
3.1,1606944715.3139408,0,93,2020-12-02 21:31:55.313951+00:00,,8.911571502685547,6.260000000000048,40,False
3.25,1606948316.6288154,0,96,2020-12-02 22:31:56.628831+00:00,,8.877422332763672,5.930000000000007,71,False
2.6,1606951920.8361235,0,87,2020-12-02 23:32:00.836144+00:00,,8.652034759521484,5.670000000000016,20,False
2.98,1606955525.9529407,0,96,2020-12-03 00:32:05.952952+00:00,,8.474457740783691,5.060000000000002,100,False
3.6,1606959127.3681118,0,87,2020-12-03 01:32:07.368133+00:00,,8.057833671569824,4.650000000000034,100,False
3.6,1606962728.8706696,0,81,2020-12-03 02:32:08.870691+00:00,,7.777807235717773,4.7000000000000455,100,False
2.88,1606966330.1865644,0,93,2020-12-03 03:32:10.186582+00:00,,7.811956405639648,4.439999999999998,100,False
2.95,1606969931.6894555,0,91,2020-12-03 04:32:11.689473+00:00,,7.6343793869018555,4.689999999999998,100,False
3.53,1606973536.9857883,0,91,2020-12-03 05:32:16.985810+00:00,,7.805127143859863,4.7900000000000205,100,False
3.93,1606980771.181928,1,92,2020-12-03 07:32:51.181949+00:00,,7.8734259605407715,5.140000000000043,100,False
3.1,1606984387.765358,1.78,87,2020-12-03 08:33:07.765379+00:00,,8.112472534179688,5.350000000000023,75,False
3.6,1606987992.351023,1.6,87,2020-12-03 09:33:12.351045+00:00,,8.255901336669922,5.650000000000034,75,False
3.1,1606991593.3899968,1.53,87,2020-12-03 10:33:13.390011+00:00,,8.460798263549805,5.970000000000027,75,False
3.6,1606995194.5887833,2.73,87,2020-12-03 11:33:14.588805+00:00,,8.67935562133789,6.470000000000027,90,False
4.1,1606998796.323981,5.05,87,2020-12-03 12:33:16.324002+00:00,,9.02085018157959,6.75,100,False
4.1,1607002397.8315358,1.78,81,2020-12-03 13:33:17.831547+00:00,,9.212087631225586,6.960000000000036,100,False
3.6,1607006009.7148564,11.53,87,2020-12-03 14:33:29.714878+00:00,,9.35551643371582,7.1200000000000045,100,False
3.6,1607009612.4124005,11.65,87,2020-12-03 15:33:32.412417+00:00,,9.464794158935547,6.910000000000025,100,False
5.1,1607013214.6453059,4.21,81,2020-12-03 16:33:34.645327+00:00,,9.321366310119629,6.1299999999999955,100,False
6.2,1607016817.1526966,0,81,2020-12-03 17:33:37.152714+00:00,,8.788633346557617,5.260000000000048,100,False
1.92,1607020418.41284,0,95,2020-12-03 18:33:38.412854+00:00,,8.19443130493164,4.189999999999998,72,False
2.6,1607024019.6411035,0,86,2020-12-03 19:33:39.641123+00:00,,7.463631629943848,4.080000000000041,20,False
2.1,1607027621.3606515,0,86,2020-12-03 20:33:41.360673+00:00,,7.38850212097168,4.220000000000027,84,False
1,1607031222.6376212,0,86,2020-12-03 21:33:42.637640+00:00,,7.484121322631836,3.840000000000032,20,False
1,1607034824.0959787,0,86,2020-12-03 22:33:44.095999+00:00,,7.224584579467773,3.9500000000000455,86,False
2.1,1607038425.712467,0,93,2020-12-03 23:33:45.712480+00:00,,7.299714088439941,4.0,89,False
1,1607042037.253172,1.33,93,2020-12-04 00:33:57.253192+00:00,,7.333863258361816,4.220000000000027,75,False
1.5,1607045647.373315,1.78,93,2020-12-04 01:34:07.373329+00:00,,7.484121322631836,4.3700000000000045,100,False
2.6,1607049247.6345036,1.78,93,2020-12-04 02:34:07.634521+00:00,,7.586569786071777,4.3700000000000045,100,False
2.6,1607052848.8618712,1.78,93,2020-12-04 03:34:08.861883+00:00,,7.586569786071777,4.25,90,False
5.7,1607056452.8105872,2.51,86,2020-12-04 04:34:12.810608+00:00,,7.504611015319824,3.6899999999999977,100,False
5.7,1607060063.9606116,0,86,2020-12-04 05:34:23.960633+00:00,,7.122136116027832,3.5100000000000477,90,False
5.7,1607063692.6965408,0,86,2020-12-04 06:34:52.696562+00:00,,6.999197959899902,3.2700000000000387,100,False
6.7,1607067322.2568688,0,86,2020-12-04 07:35:22.256889+00:00,,6.835279941558838,3.1000000000000227,90,False
6.2,1607070943.112139,0,80,2020-12-04 08:35:43.112160+00:00,,6.719171524047852,3.1200000000000045,90,False
6.7,1607074557.2963343,0,80,2020-12-04 09:35:57.296355+00:00,,6.732831001281738,3.660000000000025,90,False
5.1,1607078181.818675,0.18,86,2020-12-04 10:36:21.818695+00:00,,7.101646423339844,3.7800000000000296,90,False
5.1,1607081798.2920723,0,86,2020-12-04 11:36:38.292093+00:00,,7.183605194091797,4.2000000000000455,90,False
4.6,1607085405.7534933,0,86,2020-12-04 12:36:45.753511+00:00,,7.470461368560791,4.5400000000000205,90,False
5.1,1607089072.6964843,0,86,2020-12-04 13:37:52.696506+00:00,,7.702678203582764,5.110000000000014,90,False
5.1,1607092674.9895504,0,75,2020-12-04 14:37:54.989560+00:00,,8.0919828414917,5.2000000000000455,90,False
5.36,1607099960.0222023,0,86,2020-12-04 16:39:20.022223+00:00,,8.153451919555664,4.5,100,False
4.6,1607103574.4519687,0,75,2020-12-04 17:39:34.451980+00:00,,7.675358772277832,4.3799999999999955,100,False
5.1,1607107178.550087,0,75,2020-12-04 18:39:38.550109+00:00,,7.593400001525879,4.439999999999998,100,False
5.1,1607110787.9587564,0,70,2020-12-04 19:39:47.958778+00:00,,7.6343793869018555,4.7000000000000455,100,False
4.09,1607114391.0315194,0,86,2020-12-04 20:39:51.031541+00:00,,7.811956405639648,3.9600000000000364,100,False
2.6,1607117995.766297,0,75,2020-12-04 21:39:55.766319+00:00,,7.306543350219727,3.8700000000000045,100,False
3.28,1607121596.9074795,0,86,2020-12-04 22:39:56.907494+00:00,,7.245074272155762,3.5,100,False
2.6,1607125198.3576834,0,72,2020-12-04 23:39:58.357701+00:00,,6.992367744445801,3.650000000000034,40,False
3.1,1607128800.6505995,0,69,2020-12-05 00:40:00.650621+00:00,,7.094816207885742,3.4399999999999977,100,False
2.1,1607132402.8984501,0,74,2020-12-05 01:40:02.898461+00:00,,6.951388359069824,3.57000000000005,100,False
3.6,1607136003.944169,0,75,2020-12-05 02:40:03.944183+00:00,,7.040177345275879,3.920000000000016,100,False
0.45,1607139604.9380856,0,86,2020-12-05 03:40:04.938103+00:00,,7.279224395751953,4.260000000000048,100,False
3.35,1607143205.9310205,0,88,2020-12-05 04:40:05.931035+00:00,,7.511441230773926,3.82000000000005,100,False
4.6,1607146806.842275,0,80,2020-12-05 05:40:06.842289+00:00,,7.210925102233887,4.270000000000039,100,False
4.6,1607150407.8468444,0,80,2020-12-05 06:40:07.846856+00:00,,7.518270492553711,4.490000000000009,100,False
4.1,1607157737.7962105,0,86,2020-12-05 08:42:17.796231+00:00,,7.6685285568237305,4.3700000000000045,100,False
4.6,1607161343.7374291,0,86,2020-12-05 09:42:23.737443+00:00,,7.586569786071777,4.980000000000018,100,False
4.1,1607164944.7990377,0,81,2020-12-05 10:42:24.799052+00:00,,8.003194808959961,6.260000000000048,97,False
4.1,1607168546.116285,0,75,2020-12-05 11:42:26.116299+00:00,,8.877422332763672,7.480000000000018,20,False
5.1,1607172147.2969422,0,75,2020-12-05 12:42:27.296954+00:00,,9.710671424865723,7.230000000000018,75,False
4.6,1607175748.2958858,0,70,2020-12-05 13:42:28.295899+00:00,,9.539923667907715,7.430000000000007,20,False
1.34,1607179349.3514204,0,83,2020-12-05 14:42:29.351432+00:00,,9.676521301269531,6.720000000000027,86,False
1.34,1607182950.6935318,0,83,2020-12-05 15:42:30.693554+00:00,,9.191597938537598,6.340000000000032,89,False
